date,day,night,total
1,25,14,39
2,25,30,55
3,22,14,36
4,26,21,47
5,20,23,43
6,20,2,22
7,18,30,48
8,7,9,16
9,3,29,32
10,26,27,53
11,27,7,34
12,29,15,44
13,0,12,12
14,11,16,27
15,15,1,16
16,21,24,45
17,30,0,30